graph_id,graph_label,node_id,degree,pagerank,node_label,node_attr_0,node_attr_1,node_attr_2,node_attr_3,node_attr_4,node_attr_5,node_attr_6,node_attr_7,node_attr_8,node_attr_9,node_attr_10,node_attr_11,node_attr_12,node_attr_13,node_attr_14,node_attr_15,node_attr_16,node_attr_17
466,3,1,5,0.05462,1,8.0,10.739873,31.03,0.63,1.463,65.7,2.0,2.0,4.0,3.0,2.0,3.0,4.0,1.0,3.0,1.0,3.0,4.0
466,3,2,3,0.035654,1,9.0,13.974612,22.76,1.1,1.033,71.1,5.0,4.0,0.0,2.0,3.0,4.0,4.0,3.0,2.0,4.0,5.0,0.0
466,3,3,4,0.045409,1,9.0,12.060102,32.18,-1.4,1.499,84.5,3.0,2.0,4.0,4.0,4.0,1.0,1.0,3.0,5.0,3.0,2.0,4.0
466,3,4,4,0.04519,1,16.0,20.871656,44.98,-4.75,2.045,138.9,9.0,3.0,4.0,4.0,9.0,3.0,4.0,8.0,4.0,8.0,4.0,4.0
466,3,5,5,0.054562,1,9.0,13.865799,22.76,1.1,1.033,71.1,5.0,4.0,0.0,2.0,3.0,4.0,4.0,3.0,2.0,4.0,5.0,0.0
466,3,6,5,0.055485,2,5.0,13.636561,17.44,2.07,0.812,37.2,1.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0
466,3,7,3,0.039787,2,8.0,22.161964,27.75,-0.76,1.252,70.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0
466,3,8,3,0.043194,2,8.0,20.252892,29.11,-3.1,1.312,76.2,3.0,2.0,3.0,4.0,4.0,0.0,1.0,3.0,4.0,3.0,2.0,3.0
466,3,9,5,0.056266,2,3.0,6.096373,10.72,-0.05,0.493,28.8,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0
466,3,10,5,0.059123,2,3.0,6.986606,12.85,0.78,0.606,22.2,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0
466,3,11,4,0.057102,2,5.0,13.677912,16.66,5.03,0.788,34.8,1.0,3.0,1.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0
466,3,12,3,0.04449,2,6.0,15.741909,18.93,0.75,0.873,51.8,3.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0
466,3,13,6,0.064703,2,5.0,13.748995,17.44,2.07,0.812,37.2,1.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0
466,3,14,3,0.039787,2,8.0,22.323152,27.75,-0.76,1.252,70.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0
466,3,15,3,0.043194,2,8.0,20.234812,29.11,-3.1,1.312,76.2,3.0,2.0,3.0,4.0,4.0,0.0,1.0,3.0,4.0,3.0,2.0,3.0
466,3,16,5,0.055445,2,3.0,6.153072,10.72,-0.05,0.493,28.8,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0
466,3,17,5,0.059123,2,3.0,6.942358,12.85,0.78,0.606,22.2,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0
466,3,18,4,0.057102,2,4.0,10.215973,12.0,4.77,0.558,24.4,1.0,3.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,3.0,0.0
466,3,19,3,0.04449,2,5.0,12.350993,15.93,-0.38,0.733,45.9,3.0,0.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,0.0,2.0
467,3,0,2,0.032158,1,9.0,11.971369,32.18,-1.4,1.499,84.5,3.0,2.0,4.0,4.0,4.0,1.0,1.0,3.0,5.0,3.0,2.0,4.0
467,3,1,3,0.045174,1,8.0,10.588493,31.03,0.63,1.463,65.7,2.0,2.0,4.0,3.0,2.0,3.0,4.0,1.0,3.0,1.0,3.0,4.0
467,3,2,4,0.048988,1,9.0,14.084237,22.76,1.1,1.033,71.1,5.0,4.0,0.0,2.0,3.0,4.0,4.0,3.0,2.0,4.0,5.0,0.0
467,3,3,2,0.032158,1,9.0,11.911959,32.18,-1.4,1.499,84.5,3.0,2.0,4.0,4.0,4.0,1.0,1.0,3.0,5.0,3.0,2.0,4.0
467,3,4,4,0.055497,1,8.0,10.664337,31.03,0.63,1.463,65.7,2.0,2.0,4.0,3.0,2.0,3.0,4.0,1.0,3.0,1.0,3.0,4.0
467,3,5,4,0.048988,1,9.0,14.011064,22.76,1.1,1.033,71.1,5.0,4.0,0.0,2.0,3.0,4.0,4.0,3.0,2.0,4.0,5.0,0.0
467,3,6,6,0.073658,2,5.0,13.700549,17.44,2.07,0.812,37.2,1.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0
467,3,7,3,0.042021,2,8.0,22.28395,27.75,-0.76,1.252,70.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0
467,3,8,3,0.044004,2,8.0,20.14736,29.11,-3.1,1.312,76.2,3.0,2.0,3.0,4.0,4.0,0.0,1.0,3.0,4.0,3.0,2.0,3.0
467,3,9,5,0.060721,2,3.0,6.314527,10.72,-0.05,0.493,28.8,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0
467,3,10,4,0.052029,2,3.0,6.948037,12.85,0.78,0.606,22.2,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0
467,3,11,4,0.057751,2,5.0,13.621023,16.66,5.03,0.788,34.8,1.0,3.0,1.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0
467,3,12,3,0.044751,2,6.0,15.519066,18.93,0.75,0.873,51.8,3.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0
467,3,13,5,0.060824,2,5.0,13.737665,17.44,2.07,0.812,37.2,1.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0
467,3,14,3,0.042021,2,8.0,22.434712,27.75,-0.76,1.252,70.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0
467,3,15,3,0.044004,2,8.0,20.120928,29.11,-3.1,1.312,76.2,3.0,2.0,3.0,4.0,4.0,0.0,1.0,3.0,4.0,3.0,2.0,3.0
467,3,16,5,0.060721,2,3.0,6.419982,10.72,-0.05,0.493,28.8,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0
467,3,17,4,0.052029,2,3.0,6.946651,12.85,0.78,0.606,22.2,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0
467,3,18,4,0.057751,2,5.0,13.671979,16.66,5.03,0.788,34.8,1.0,3.0,1.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0
467,3,19,3,0.044751,2,6.0,15.416693,18.93,0.75,0.873,51.8,3.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0
468,3,0,3,0.052227,1,11.0,0.0,39.21,-1.17,1.828,98.8,4.0,2.0,5.0,4.0,5.0,2.0,2.0,4.0,5.0,4.0,2.0,5.0
468,3,1,3,0.052227,1,11.0,0.0,43.06,-1.33,2.022,99.4,2.0,4.0,5.0,6.0,2.0,3.0,4.0,1.0,6.0,1.0,5.0,5.0
468,3,2,3,0.051372,1,11.0,0.0,28.31,-0.97,1.275,90.8,6.0,5.0,0.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,6.0,0.0
468,3,3,4,0.067248,2,8.0,0.0,29.59,1.83,1.392,66.9,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,4.0,3.0
468,3,4,3,0.051295,2,9.0,0.0,30.35,-1.53,1.36,78.6,5.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0
468,3,5,4,0.064953,2,11.0,0.0,35.49,-3.08,1.62,101.4,5.0,3.0,3.0,5.0,5.0,1.0,2.0,4.0,5.0,4.0,4.0,3.0
468,3,6,4,0.067248,2,8.0,0.0,29.59,1.83,1.392,66.9,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,4.0,3.0
468,3,7,3,0.051473,2,2.0,0.0,6.37,-1.38,0.281,20.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
468,3,8,3,0.050686,2,11.0,0.0,35.49,-3.08,1.62,101.4,5.0,3.0,3.0,5.0,5.0,1.0,2.0,4.0,5.0,4.0,4.0,3.0
468,3,9,4,0.065545,2,4.0,0.0,11.72,-0.03,0.539,36.9,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0
468,3,10,4,0.065526,2,5.0,0.0,17.4,-0.96,0.802,43.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0
468,3,11,5,0.079113,2,9.0,0.0,25.82,3.09,1.201,73.2,3.0,5.0,1.0,2.0,3.0,4.0,4.0,2.0,3.0,2.0,6.0,1.0
468,3,12,3,0.050214,2,6.0,0.0,22.57,3.45,1.07,44.4,2.0,2.0,2.0,0.0,4.0,2.0,3.0,2.0,1.0,0.0,4.0,2.0
468,3,13,3,0.05062,2,4.0,0.0,11.72,-0.03,0.539,36.9,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0
468,3,14,4,0.065526,2,5.0,0.0,17.4,-0.96,0.802,43.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0
468,3,15,4,0.064513,2,9.0,0.0,25.82,3.09,1.201,73.2,3.0,5.0,1.0,2.0,3.0,4.0,4.0,2.0,3.0,2.0,6.0,1.0
468,3,16,3,0.050214,2,4.0,0.0,8.38,-0.86,0.353,36.2,3.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0
469,3,0,3,0.063785,1,11.0,15.220791,35.55,-1.41,1.644,96.5,5.0,2.0,4.0,4.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,4.0
469,3,1,4,0.081752,1,10.0,14.476943,40.11,-0.56,1.888,87.8,2.0,3.0,5.0,5.0,2.0,3.0,4.0,1.0,5.0,1.0,4.0,5.0
469,3,2,4,0.081752,1,7.0,9.991174,17.33,-0.8,0.765,59.7,4.0,3.0,0.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,0.0
469,3,3,4,0.081075,1,4.0,4.967896,10.98,-0.17,0.51,31.1,2.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0
469,3,4,3,0.068054,2,9.0,19.970279,27.65,2.92,1.284,71.6,4.0,3.0,2.0,1.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,2.0
469,3,5,5,0.104735,2,15.0,29.964166,51.98,1.56,2.379,128.8,5.0,6.0,4.0,5.0,6.0,4.0,5.0,4.0,6.0,4.0,7.0,4.0
469,3,6,4,0.081934,2,3.0,6.864818,12.85,0.78,0.606,22.2,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0
469,3,7,4,0.081499,2,3.0,6.298615,10.72,-0.05,0.493,28.8,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0
469,3,8,3,0.068054,2,9.0,19.970279,27.65,2.92,1.284,71.6,4.0,3.0,2.0,1.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,2.0
469,3,9,4,0.086682,2,15.0,29.964166,51.98,1.56,2.379,128.8,5.0,6.0,4.0,5.0,6.0,4.0,5.0,4.0,6.0,4.0,7.0,4.0
469,3,10,4,0.083454,2,8.0,22.451644,27.75,-0.76,1.252,70.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0
469,3,11,6,0.117225,2,5.0,13.669101,17.44,2.07,0.812,37.2,1.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0
470,3,0,2,0.02855,1,11.0,14.91883,39.21,-1.17,1.828,98.8,4.0,2.0,5.0,4.0,5.0,2.0,2.0,4.0,5.0,4.0,2.0,5.0
470,3,1,3,0.040838,1,10.0,14.481519,40.11,-0.56,1.888,87.8,2.0,3.0,5.0,5.0,2.0,3.0,4.0,1.0,5.0,1.0,4.0,5.0
470,3,2,3,0.036227,1,7.0,9.979472,17.33,-0.8,0.765,59.7,4.0,3.0,0.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,0.0
470,3,3,4,0.0463,1,4.0,4.878181,10.98,-0.17,0.51,31.1,2.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0
470,3,4,2,0.02855,1,11.0,14.926818,39.21,-1.17,1.828,98.8,4.0,2.0,5.0,4.0,5.0,2.0,2.0,4.0,5.0,4.0,2.0,5.0
470,3,5,4,0.050537,1,10.0,14.444629,40.11,-0.56,1.888,87.8,2.0,3.0,5.0,5.0,2.0,3.0,4.0,1.0,5.0,1.0,4.0,5.0
470,3,6,3,0.035613,1,7.0,10.05007,17.33,-0.8,0.765,59.7,4.0,3.0,0.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,0.0
470,3,7,4,0.0463,1,4.0,5.043826,10.98,-0.17,0.51,31.1,2.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0
470,3,8,1,0.023086,2,9.0,20.105654,27.65,2.92,1.284,71.6,4.0,3.0,2.0,1.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,2.0
470,3,9,3,0.045108,2,15.0,29.929858,51.98,1.56,2.379,128.8,5.0,6.0,4.0,5.0,6.0,4.0,5.0,4.0,6.0,4.0,7.0,4.0
470,3,10,4,0.048423,2,3.0,6.898506,12.85,0.78,0.606,22.2,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0
470,3,11,4,0.046305,2,3.0,6.265787,10.72,-0.05,0.493,28.8,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0
470,3,12,2,0.039754,2,9.0,20.105654,27.65,2.92,1.284,71.6,4.0,3.0,2.0,1.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,2.0
470,3,13,3,0.048549,2,15.0,29.929858,51.98,1.56,2.379,128.8,5.0,6.0,4.0,5.0,6.0,4.0,5.0,4.0,6.0,4.0,7.0,4.0
470,3,14,3,0.039506,2,8.0,22.194027,27.75,-0.76,1.252,70.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0
470,3,15,4,0.048514,2,5.0,13.518979,17.44,2.07,0.812,37.2,1.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0
470,3,16,1,0.023086,2,9.0,19.663376,27.65,2.92,1.284,71.6,4.0,3.0,2.0,1.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,2.0
470,3,17,3,0.045108,2,15.0,30.240981,51.98,1.56,2.379,128.8,5.0,6.0,4.0,5.0,6.0,4.0,5.0,4.0,6.0,4.0,7.0,4.0
470,3,18,4,0.048423,2,3.0,6.899196,12.85,0.78,0.606,22.2,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0
470,3,19,4,0.046305,2,3.0,6.351133,10.72,-0.05,0.493,28.8,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0
470,3,20,2,0.039754,2,9.0,19.663376,27.65,2.92,1.284,71.6,4.0,3.0,2.0,1.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,2.0
470,3,21,3,0.048549,2,15.0,30.240981,51.98,1.56,2.379,128.8,5.0,6.0,4.0,5.0,6.0,4.0,5.0,4.0,6.0,4.0,7.0,4.0
470,3,22,3,0.039506,2,8.0,22.383154,27.75,-0.76,1.252,70.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0
470,3,23,5,0.057108,2,5.0,13.703077,17.44,2.07,0.812,37.2,1.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0
471,3,0,3,0.016686,1,11.0,14.727315,39.21,-1.17,1.828,98.8,4.0,2.0,5.0,4.0,5.0,2.0,2.0,4.0,5.0,4.0,2.0,5.0
471,3,1,4,0.021659,1,10.0,14.253366,40.11,-0.56,1.888,87.8,2.0,3.0,5.0,5.0,2.0,3.0,4.0,1.0,5.0,1.0,4.0,5.0
471,3,2,4,0.021659,1,8.0,11.397491,20.33,0.33,0.905,65.6,4.0,4.0,0.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,0.0
471,3,3,3,0.016678,1,3.0,5.643948,7.98,-1.3,0.37,25.2,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0
471,3,4,3,0.017253,1,11.0,14.754523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,3,5,4,0.02194,1,10.0,14.245532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,3,6,4,0.02194,1,8.0,11.398572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,3,7,4,0.022054,1,3.0,5.672761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,3,8,3,0.017882,1,11.0,14.719175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,3,9,3,0.017882,1,10.0,14.306045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,3,10,5,0.027864,1,8.0,11.395163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,3,11,3,0.017303,1,3.0,5.592982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,3,12,3,0.0159,1,11.0,14.777957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,3,13,4,0.02033,1,10.0,14.276442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,3,14,4,0.02033,1,7.0,9.834603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,3,15,4,0.019783,1,4.0,4.979173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,3,16,6,0.030066,2,5.0,13.616569,17.44,2.07,0.812,37.2,1.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0
471,3,17,5,0.027934,2,8.0,22.198924,27.75,-0.76,1.252,70.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0
471,3,18,3,0.018635,2,8.0,20.027025,29.11,-3.1,1.312,76.2,3.0,2.0,3.0,4.0,4.0,0.0,1.0,3.0,4.0,3.0,2.0,3.0
471,3,19,5,0.025359,2,3.0,6.254634,10.72,-0.05,0.493,28.8,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0
471,3,20,5,0.025282,2,3.0,6.855362,12.85,0.78,0.606,22.2,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0
471,3,21,3,0.018635,2,19.0,46.814452,58.0,6.77,2.684,148.6,8.0,8.0,3.0,3.0,8.0,8.0,9.0,6.0,4.0,5.0,11.0,3.0
471,3,22,3,0.017026,2,27.0,59.68896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,3,23,5,0.026398,2,3.0,6.837481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,3,24,4,0.021289,2,3.0,6.237673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,3,25,4,0.020503,2,3.0,6.254634,10.72,-0.05,0.493,28.8,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0
471,3,26,4,0.020876,2,3.0,6.855362,12.85,0.78,0.606,22.2,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0
471,3,27,3,0.018635,2,19.0,46.814452,58.0,6.77,2.684,148.6,8.0,8.0,3.0,3.0,8.0,8.0,9.0,6.0,4.0,5.0,11.0,3.0
471,3,28,3,0.017026,2,27.0,59.68896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,3,29,5,0.026398,2,8.0,22.313186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,3,30,5,0.026066,2,5.0,13.657572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,3,31,6,0.027878,2,3.0,6.261485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,3,32,5,0.023592,2,3.0,6.89133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,3,33,3,0.017674,2,19.0,45.694404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,3,34,3,0.017882,2,27.0,60.816164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,3,35,5,0.027864,2,3.0,6.890482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,3,36,5,0.027277,2,3.0,6.17065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,3,37,5,0.023535,2,3.0,6.261485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,3,38,4,0.019462,2,3.0,6.89133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,3,39,3,0.017674,2,19.0,45.694404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,3,40,3,0.017882,2,27.0,60.816164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,3,41,4,0.022778,2,8.0,22.236406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,3,42,4,0.022778,2,5.0,13.594014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,3,43,6,0.028313,2,5.0,13.665136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,3,44,6,0.030465,2,8.0,22.285577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,3,45,3,0.017674,2,8.0,20.050498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,3,0,3,0.061379,1,11.0,14.823866,50.48,1.52,2.401,90.2,3.0,3.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0
472,3,1,3,0.061379,1,14.0,20.118388,48.58,-1.64,2.249,122.0,3.0,9.0,2.0,7.0,3.0,4.0,5.0,2.0,7.0,2.0,10.0,2.0
472,3,2,3,0.059854,1,10.0,14.990545,29.42,2.45,1.368,76.9,4.0,5.0,1.0,2.0,3.0,5.0,5.0,3.0,2.0,3.0,6.0,1.0
472,3,3,5,0.093044,1,5.0,7.725087,15.45,-1.8,0.696,48.1,1.0,4.0,0.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,0.0
472,3,4,5,0.095444,2,5.0,13.570982,18.34,-2.06,0.846,47.5,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0
472,3,5,6,0.10933,2,10.0,28.09089,34.31,3.52,1.609,75.5,3.0,6.0,1.0,2.0,3.0,5.0,5.0,2.0,3.0,1.0,8.0,1.0
472,3,6,4,0.075798,2,17.0,35.562824,59.25,4.92,2.776,131.9,8.0,4.0,5.0,4.0,7.0,6.0,8.0,5.0,4.0,5.0,7.0,5.0
472,3,7,3,0.059848,2,3.0,7.045226,10.04,0.26,0.492,27.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0
472,3,8,5,0.093361,2,2.0,3.837203,5.67,-0.86,0.265,19.6,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0
472,3,9,5,0.095444,2,5.0,13.570982,18.34,-2.06,0.846,47.5,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0
472,3,10,3,0.059761,2,10.0,28.09089,34.31,3.52,1.609,75.5,3.0,6.0,1.0,2.0,3.0,5.0,5.0,2.0,3.0,1.0,8.0,1.0
472,3,11,4,0.075798,2,17.0,35.562824,59.25,4.92,2.776,131.9,8.0,4.0,5.0,4.0,7.0,6.0,8.0,5.0,4.0,5.0,7.0,5.0
472,3,12,3,0.059559,2,10.0,23.164187,36.01,4.96,1.68,77.7,3.0,5.0,2.0,2.0,3.0,5.0,5.0,2.0,3.0,1.0,7.0,2.0
473,3,0,2,0.030117,1,11.0,14.921168,34.38,1.33,1.571,93.6,4.0,5.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,6.0,2.0
473,3,1,3,0.042512,1,10.0,14.139355,13.76,-2.79,0.566,49.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,0.0
473,3,2,4,0.043375,1,8.0,11.665992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,3,3,4,0.042451,1,3.0,5.729581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,3,4,2,0.030117,1,11.0,14.723631,34.38,1.33,1.571,93.6,4.0,5.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,6.0,2.0
